item,empleados,paisLabel,lon,lat,personaLabel,profesionLabel
http://www.wikidata.org/entity/Q11965600,1700,Norway,10.70410611,59.93619306,,university teacher
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,physician
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.6668,50.5754,,author
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.6668,50.5754,,pediatrician
http://www.wikidata.org/entity/Q2496396,9700,Germany,8.6668,50.5754,,cardiac surgeon
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,botanist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,physician
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,author
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,pharmacist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,ophthalmologist
http://www.wikidata.org/entity/Q2496389,5500,Germany,6.78938,51.1971,,radiologist
http://www.wikidata.org/entity/Q16216390,1700,Germany,13.44519,48.56496,,researcher
http://www.wikidata.org/entity/Q15507848,350,Germany,9.48033,51.3281223,,researcher
http://www.wikidata.org/entity/Q15110572,687,Germany,13.15762997,52.56241621,,pediatrician
http://www.wikidata.org/entity/Q15110572,687,Germany,13.15762997,52.56241621,,Privatdozent
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,Q88107046
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,librarian
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,gastroenterologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,Amtsarzt
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,anti-vaccine activist
http://www.wikidata.org/entity/Q19963300,943,Germany,13.59666729,52.44109726,,researcher
http://www.wikidata.org/entity/Q19965380,400,Germany,10.281081,53.660495,,researcher
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,scientist
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,oncologist
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,team leader
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,Privatdozent
http://www.wikidata.org/entity/Q19963300,574,Germany,13.59666729,52.44109726,,researcher
http://www.wikidata.org/entity/Q20404308,4954,Latvia,24.244053,56.967449,,physician
http://www.wikidata.org/entity/Q20404308,4954,Latvia,24.244053,56.967449,,geneticist
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,professor
http://www.wikidata.org/entity/Q2496415,10000,Denmark,10.3697,55.3848,,endocrinologist
http://www.wikidata.org/entity/Q1897718,1700,Germany,8.054576,52.270364,,researcher
http://www.wikidata.org/entity/Q2493167,314,Austria,14.2958,46.618,,physician
http://www.wikidata.org/entity/Q2493167,314,Austria,14.2958,46.618,,entomologist
http://www.wikidata.org/entity/Q2146269,341,United Kingdom,-1.063136,53.950825,,researcher
http://www.wikidata.org/entity/Q2146269,42,United Kingdom,-1.063136,53.950825,,researcher
http://www.wikidata.org/entity/Q2493177,362,Austria,13.055631,47.799341,,researcher
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,hepatologist
http://www.wikidata.org/entity/Q2146269,51,United Kingdom,-1.063136,53.950825,,researcher
http://www.wikidata.org/entity/Q1774649,1050,Germany,7.010868,51.350343,,researcher
http://www.wikidata.org/entity/Q2146269,376,United Kingdom,-1.063136,53.950825,,researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,nutritionist
http://www.wikidata.org/entity/Q1774635,2500,Germany,8.879495,51.941461,,physician
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,librarian
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,systems biologist
http://www.wikidata.org/entity/Q1802031,1749,Austria,14.2961,48.2803,,Q2496362
http://www.wikidata.org/entity/Q1802031,1749,Austria,14.2961,48.2803,,psychoanalyst
http://www.wikidata.org/entity/Q2146269,277,United Kingdom,-1.063136,53.950825,,researcher
http://www.wikidata.org/entity/Q1602557,1925,Germany,13.510033,52.630944,,politician
http://www.wikidata.org/entity/Q1602557,1925,Germany,13.510033,52.630944,,physician
http://www.wikidata.org/entity/Q1802293,1100,Austria,15.615,48.4122,,researcher
http://www.wikidata.org/entity/Q1897718,1700,Germany,8.05375,52.2703,,researcher
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,virologist
http://www.wikidata.org/entity/Q2317163,365,Austria,16.3444,48.2158,,physician
http://www.wikidata.org/entity/Q2317163,365,Austria,16.3444,48.2158,,surgeon
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,rheumatologist
http://www.wikidata.org/entity/Q2317163,365,Austria,16.3444,48.2158,,art collector
http://www.wikidata.org/entity/Q1802031,1749,Austria,14.2961,48.2803,,family therapist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,chief physician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,chemist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,psychotherapist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,radiologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,dermatologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,immunologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,gastroenterologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,pediatrician
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,radiologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,psychologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,biologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,oncologist
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,writer
http://www.wikidata.org/entity/Q2945756,14106,France,-0.604324,44.8276,,university teacher
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,medical researcher
http://www.wikidata.org/entity/Q7374945,13,United Kingdom,-2.391,51.3917,,medical researcher
http://www.wikidata.org/entity/Q7374945,14,United Kingdom,-2.391,51.3917,,medical researcher
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,cognitive scientist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,cardiac surgeon
http://www.wikidata.org/entity/Q7531321,2478,Croatia,15.9518706,45.8160205,,physician
http://www.wikidata.org/entity/Q7531321,2478,Croatia,15.9518706,45.8160205,,rheumatologist
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,scientist
http://www.wikidata.org/entity/Q3446347,11032,Norway,10.387778,63.420833,,economist
http://www.wikidata.org/entity/Q3886634,1546,Italy,12.413948,41.947782,,physician
http://www.wikidata.org/entity/Q3886634,1546,Italy,12.413948,41.947782,,researcher
http://www.wikidata.org/entity/Q3886634,1546,Italy,12.413948,41.947782,,jazz musician
http://www.wikidata.org/entity/Q3886634,1546,Italy,12.413948,41.947782,,radiologist
http://www.wikidata.org/entity/Q14996990,1136,United Kingdom,-0.15027778,51.52297222,,researcher
http://www.wikidata.org/entity/Q1223627,2915,Germany,13.294388888889,53.545888888889,,researcher
http://www.wikidata.org/entity/Q1009265,1113,Germany,13.3703,52.535,,military physician
http://www.wikidata.org/entity/Q14996990,1152,United Kingdom,-0.15027778,51.52297222,,researcher
http://www.wikidata.org/entity/Q1009286,1485,Germany,7.54297,50.3689,,physician
http://www.wikidata.org/entity/Q1009286,1485,Germany,7.54297,50.3689,,researcher
http://www.wikidata.org/entity/Q14996990,1150,United Kingdom,-0.15027778,51.52297222,,researcher
http://www.wikidata.org/entity/Q1223627,2943,Germany,13.294388888889,53.545888888889,,researcher
http://www.wikidata.org/entity/Q12352334,160,Germany,10.945512,50.837887,,theologian
http://www.wikidata.org/entity/Q12352334,160,Germany,10.945512,50.837887,,pedagogue
http://www.wikidata.org/entity/Q1009270,780,Germany,10.078206,53.595627,,researcher
http://www.wikidata.org/entity/Q15110594,117,Germany,8.32444444,51.14472222,,researcher
http://www.wikidata.org/entity/Q14996990,1196,United Kingdom,-0.15027778,51.52297222,,researcher
http://www.wikidata.org/entity/Q1009277,1571,Germany,9.9455,48.4252,,physician
http://www.wikidata.org/entity/Q1009277,1571,Germany,9.9455,48.4252,,researcher
http://www.wikidata.org/entity/Q14996990,1226,United Kingdom,-0.15027778,51.52297222,,researcher
http://www.wikidata.org/entity/Q1009277,1571,Germany,9.9455,48.4252,,military physician
http://www.wikidata.org/entity/Q1009270,780,Germany,10.07599,53.594478,,researcher
http://www.wikidata.org/entity/Q1223627,3053,Germany,13.294388888889,53.545888888889,,researcher
http://www.wikidata.org/entity/Q20180497,1200,Germany,6.84444,51.243014,,researcher
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,YouTuber
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,video blogger
http://www.wikidata.org/entity/Q2496379,7950,Germany,6.987717,51.435235,,attending physician
