item,empleados,pais,paisLabel,geo,personaLabel,empleado,profesionLabel
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q64442895,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q64620895,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q64814696,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q64819637,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q65504404,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q66372674,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q66372674,university teacher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q66368453,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q66084436,psychiatrist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q67186138,university teacher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q66372674,neuroscientist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q67226978,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q67264577,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q67945335,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q67186138,cardiologist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q70471180,professor
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q72327423,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q107965822,medical examiner
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q67186138,internist
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q116784723,trauma surgeon
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q100736588,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q92871581,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q92882580,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q92882585,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q92906131,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q92924800,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q92989360,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93073599,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93089854,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93097670,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93131889,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93176371,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93189896,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93253758,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q93254931,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94144923,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94508897,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94517544,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94534895,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94548987,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94559403,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94566612,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94941171,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95007852,professor
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95007852,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94941171,university teacher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95269009,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94941171,chemist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94941171,dermatologist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95600806,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95627527,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95648757,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95653155,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95656719,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95656722,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95939396,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95975527,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95989943,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q95994020,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96037688,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96055523,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96056158,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96093719,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96107233,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96117464,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96121280,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96125515,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96147606,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96161865,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96172023,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96188663,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96190548,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96192499,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96207014,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96219949,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96230659,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96249709,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96274287,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96290393,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96681736,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96681736,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96688152,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96766138,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96766142,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96766140,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q96190548,neuroscientist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97527101,physician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97527101,university teacher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97414337,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97524122,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97546588,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97548578,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97565993,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97642422,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97683372,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97687371,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97687533,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97879141,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97897297,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98156517,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98160378,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98174292,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98196797,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98244850,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98388751,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98388987,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98391218,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98394702,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98467972,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q97527101,artificial intelligence researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98567508,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98569258,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98412865,neurologist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q94754035,internist
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91390513,researcher
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91390520,researcher
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91455449,researcher
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91513869,researcher
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91536974,researcher
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91539693,researcher
http://www.wikidata.org/entity/Q1734280,15000,http://www.wikidata.org/entity/Q34,Sweden,Point(18.03222222 59.35222222),,http://www.wikidata.org/entity/Q91557371,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q43288513,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q43369016,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q45749004,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q45970258,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q46142910,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q46458510,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q46653785,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47087394,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47137410,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47152925,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47502713,physician
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47223899,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47270285,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47366985,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47451205,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47460819,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47503615,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47503740,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47713600,psychologist
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q47799314,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48298249,university teacher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48189014,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48298249,surgeon
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48359411,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48558127,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48676433,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48710612,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q48745383,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q49643625,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q49885942,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q50558514,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q50768193,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q50883459,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q51047981,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q51424135,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q51531751,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q51751577,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q51756060,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q51922846,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q52144854,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q52726644,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q52973995,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q53063956,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q53098327,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q53320517,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q53784825,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q53823926,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q54006767,researcher
